OBJECTID,Symbol,start_lon,start_lat,end_lon,end_lat
2608,"220 kV Transmission Line, 1 Circuit",0.24572448669256,47.2775842998762,0.0731532733713637,47.3777268981397
2609,"220 kV Transmission Line, 1 Circuit",-1.62018936346273,47.1266093063864,-1.55811720976321,47.2055572322837
2611,"220 kV Transmission Line, 1 Circuit, underground",-1.7506567366517,47.1460367766425,-1.69061496250008,47.1822923512791
2612,"220 kV Transmission Line, 1 Circuit",4.32099842578919,47.657445542591,4.42019858932007,47.6649678809635
2613,"220 kV Transmission Line, 1 Circuit",4.42019858932007,47.6649678809635,4.1214767524383,48.3613339462766
2614,"220 kV Transmission Line, 1 Circuit",-1.55811720976321,47.2055572322837,-1.48614662868095,47.214930627831
2616,"220 kV Transmission Line, 1 Circuit",-0.931938580674608,47.2783532214057,-1.62018936346273,47.1266093063864
2617,"220 kV Transmission Line, 1 Circuit",-0.931938580674608,47.2783532214057,-0.779855465805692,47.4319044290532
2618,"220 kV Transmission Line, 1 Circuit",7.05319342478059,47.8003321841931,7.45247070669591,47.7912333295986
2619,"220 kV Transmission Line, 1 Circuit",3.89769916452482,47.7386962754177,3.24814345102509,47.0628368300335
2620,"220 kV Transmission Line, 1 Circuit",3.89769916452482,47.7386962754177,4.67024991336985,47.3219394749851
2621,"220 kV Transmission Line, 1 Circuit",3.99900651263976,47.8657888584405,3.89769916452482,47.7386962754177
2622,"220 kV Transmission Line, 1 Circuit",3.65740486095806,47.8539254329538,3.72851647697233,47.8782974688259
2623,"220 kV Transmission Line, 1 Circuit",3.72851647697233,47.8782974688259,3.89769916452482,47.7386962754177
