OBJECTID,Symbol,lon,lat
792,Substation,-19.1238751922339,64.1725138259386
793,Substation,-19.6307737124324,64.1627161077765
794,Substation,-19.8414007751117,64.0974036213898
795,Substation,-15.1679126951383,64.9140653894129
796,Substation,-16.8980132607273,65.702766641404
797,Geothermal,-22.6709253775009,63.8615953076639
798,Geothermal,-22.4101859035713,63.8795844489114
799,Substation,-22.494510138115,63.9076564324136
800,Substation,-22.4512963631246,63.8707065496672
801,Substation,-22.6780764636383,63.8388421386009
802,Hydro run of river & pondage,25.2740478515291,56.5700759320046
803,Hydro run of river & pondage,24.2280890007798,56.8357318630093
804,Fossil gas,24.1687470909188,57.0204616620196
805,Fossil gas,24.2741928633173,56.9481669915249
806,Substation,25.4745268844066,57.5410633256225
807,Substation,21.1014634035508,56.4888733361998
808,Substation,22.5682970925854,56.7002897836901
809,Substation,24.1716516143994,56.9955927518927
810,Substation,23.7538425678001,56.6468765434703
811,Substation,24.1074796604808,56.9151243613537
812,Substation,24.3733450557992,56.8705072281686
813,Substation,25.2370014598428,56.5946723845644
814,Substation,25.9450006420081,56.5087391897258
815,Substation,26.5313543554506,55.9840237068753
816,Substation,27.3165347552994,56.5073909535535
817,Substation,26.5581973928614,55.8739125563468
818,Hydro run of river & pondage,24.711732174605,56.7391915275121
819,Substation,24.0216041117391,56.9723361150013
820,Fossil gas,22.1759033202799,56.3850221989794
821,Fossil gas,24.0133666991857,54.9192499184282
822,Hydro run of river & pondage,23.9941406249669,54.8766066541142
824,Substation,21.2549999972505,55.6813980408354
825,Substation,22.0674133300456,55.0760087185449
826,Substation,23.9922016454469,54.9350229156626
827,Substation,22.740853450332,55.1020735479853
828,Substation,23.974370124083,54.4369116353952
829,Substations + Power Plants,24.2527345968592,54.7964833316635
830,Substation,24.2841625213292,55.086326188456
831,Substation,22.2761535644205,56.0196861580968
832,Substation,23.2910156249671,55.9061150260167
833,Substation,24.3072509765293,55.762667907554
834,Substation,25.4160651872339,54.8542973437175
835,Substations + Power Plants,24.6409606933261,54.7737616441196
836,Substation,25.1325988769198,54.5919584818152
837,Substation,25.6350210986894,55.5426316147304
838,Hydro pure pump storage,24.2440795898106,54.7975183596646
839,Fossil gas,24.6533203124667,54.7769300125846
840,Converter Station,21.235198974577,55.6648058953737
841,Converter Station Back-to-back,23.9683055877355,54.4365054156172
843,Wind farm,21.2640380859052,56.0904271439966
844,Wind farm,22.0578002929362,55.1804359757908
845,Hydro pure pump storage,6.17483139035252,49.9423828002672
846,Substation,5.95132827755956,49.497120496335
847,Substation,6.13758087155374,49.6697387295867
848,Substation,6.13861083981533,49.5506072583844
850,Substation,6.01621627804795,49.5152902704127
851,Substation,6.03984117505098,49.6061074671582
852,Substation,6.17259979245192,49.9555274111755
853,Substation,6.08299255368256,49.7767192810497
854,Substation,6.11389160153416,49.905580915025
857,Hydro pure storage,26.7026996612211,70.4117795715673
858,Substation,24.5051980018284,70.4295083053307
861,Substation,28.5729331646553,70.1632002845198
862,Hydro pure storage,23.7991333007482,69.6933383236237
863,Hydro pure storage,22.0859527587565,69.7235804118114
864,Hydro pure storage,20.9392547607099,69.4659850247059
865,Substation,19.2064833640734,69.202578468461
868,Hydro pure storage,20.3616142272629,69.31149849807
869,Substation,17.5905168056172,68.5317504826225
870,Substation,17.3365169763252,68.1501566416345
871,Hydro pure storage,16.0190963744807,67.6144511872447
872,Hydro pure storage,13.9320802688294,66.7329013768856
873,Hydro pure storage,14.2725719511203,66.3077242990146
874,Substation,15.7293319701839,67.3242478792668
876,Substation,13.296203613251,65.8488914396383
877,Hydro pure storage,12.7719497680363,65.2083794928974
878,Hydro pure storage,12.801802754372,64.7120223191652
879,Substation,11.7939412593542,64.4769338337568
880,Substation,11.5871858596504,64.0223171845447
881,Substation,11.5000677108466,63.7521754190399
882,Substation,11.0218620299996,63.4404945149128
883,Substation,10.438368916482,63.4013686261567
884,Substation,10.4092642664614,63.3197928749859
885,Substation,9.82758164402886,63.2590023840919
886,Hydro pure storage,9.73045349118158,62.9300794553559
887,Substation,6.86659455296517,62.4729534522837
888,Hydro pure storage,8.52174818512874,62.6631041897079
889,Hydro pure storage,6.10826969143889,61.2292791503252
890,Hydro pure storage,6.55128479001056,61.0310265896449
891,Hydro pure storage,7.1613693237018,61.2761732392431
892,Hydro pure storage,7.67738342282276,61.4879711785904
893,Hydro pure storage,7.24406182763087,61.4354690946979
894,Hydro pure storage,7.31071472165098,61.5285671263616
896,Hydro pure storage,7.39379882809627,60.8114413926183
897,Hydro mixed pump storage,7.58279800412158,60.7695975580545
898,Hydro pure storage,7.29887008664123,60.8580376583179
899,Hydro pure storage,7.83840179440474,61.0742308563208
900,Hydro pure storage,5.98033905026461,60.9283052962114
901,Substation,5.13720273968743,60.3515192379868
902,Substation,5.34107208249133,60.2793236971597
903,Substation,5.48268198964156,60.3975276882105
904,Hydro pure storage,7.14660644528383,60.4978203780956
905,Hydro pure storage,5.84197998044043,60.5788732182665
906,Hydro pure storage,6.11248344180126,60.656359860422
907,Hydro pure storage,6.32949829098708,60.1266387796286
908,Hydro pure storage,6.55609130856524,60.1223553903913
909,Hydro pure storage,6.64419651028642,60.1298155560607
910,Hydro pure storage,6.6487884521199,59.0447931381438
911,Hydro pure storage,8.17932128903357,60.6274075535322
912,Hydro pure storage,8.2932186126419,60.6011271802871
913,Hydro pure storage,8.58684539792013,60.8275946449621
914,Hydro pure storage,8.90184402462905,60.7244253826236
915,Hydro pure storage,9.06841993328993,60.604292276965
916,Hydro pure storage,9.00072097775403,60.2435600947154
917,Hydro pure storage,8.41211691495864,60.5738120431447
918,Substation,8.50862681862785,60.461584483895
919,Substation,10.2044534682932,60.1689590278493
920,Substation,10.1814937591258,60.2656189346476
921,Hydro pure storage,6.01501464840914,59.8613674835196
922,Hydro pure storage,6.57425522801417,59.5611905651365
923,Hydro pure storage,6.64847195145619,59.4873102252705
924,Hydro pure storage,6.67488098141678,59.5367549245518
925,Substation,5.51135480401066,59.8905502375863
926,Substation,5.77955961224585,59.8771796149693
927,Substation,5.32187283036278,59.3765069736198
928,Substation,5.30090332028432,59.3173382781052
929,Substation,6.41318321225181,59.6680439999736
931,Substation,6.63260936734207,59.324892578977
932,Substation,5.65589904782328,58.9625786927543
933,Substation,5.70190429684672,58.88620014616
934,Substation,5.72628021237406,58.797382096541
935,Hydro pure storage,7.08521604535102,59.0256162856092
936,Hydro mixed pump storage,6.89312696454049,59.1280445543306
937,Substation,6.68310463425643,59.0610111397879
938,Hydro pure storage,6.81508541104328,58.8809772907132
939,Hydro pure storage,7.0884776115131,58.931520452498
940,Hydro pure storage,7.01554298398016,58.7767437527396
941,Hydro pure storage,6.72363281247145,58.6583707283826
942,Hydro pure storage,6.81804656979554,59.8225593028754
943,Hydro pure storage,6.88980102536203,59.8282540006458
944,Hydro pure storage,6.9974327087116,59.6592003969944
945,Hydro pure storage,7.44134902951226,59.7403957525483
946,Substation,6.81221008297916,59.6476221566872
947,Substation,6.01226806637787,58.5023048221724
948,Hydro pure storage,6.43918991086021,58.294380633188
949,Substation,6.77581787106519,58.0771501107443
950,Substation,6.8379056453419,58.273946109438
951,Substation,7.9195761680314,58.2608828198938
952,Substation,8.72692108151388,58.5798430897956
954,Hydro pure storage,7.53885269162159,59.1126265446784
955,Hydro pure storage,7.56082534787167,58.9964606831888
956,Hydro pure storage,8.19631576535191,58.9214864096662
957,Hydro pure storage,8.03924560543985,59.1845472351522
958,Hydro pure storage,8.44058990475614,59.221021920145
959,Converter Station,8.15811038014375,58.1392426649532
960,Hydro pure storage,7.7285385131548,59.7751520313757
961,Hydro pure storage,7.84749984738326,59.6221967239655
962,Hydro pure storage,7.99947112795803,59.4373811383027
963,Hydro pure storage,8.63731384274438,59.4892031239618
964,Hydro pure storage,8.47183227536162,59.8717517743112
965,Hydro pure storage,8.61199378964382,59.8801516284152
966,Substation,10.3868088125887,59.327964454804
967,Substation,9.84066009518547,59.7275691647801
968,Substation,10.2335929870311,59.8714502016253
969,Substation,9.53887671229289,59.2806007366971
970,Hydro pure storage,7.25651264187803,59.3485737307023
971,Substation,11.7276327881986,63.035621165095
972,Substation,9.08668041226328,61.8807741469044
973,Substation,10.420532226533,61.1405840197836
974,Substation,10.5798339843454,60.8047433529795
975,Substation,11.1832666396797,60.8302511994446
976,Substation,11.2637329101265,60.3955401936001
977,Hydro pure storage,9.31301593777597,61.4829723518344
978,Hydro pure storage,9.84055280682489,61.5808358131183
979,Hydro pure storage,9.80699300763058,61.5780579971885
980,Hydro pure storage,11.1211037635506,61.8130422519978
982,Hydro pure storage,10.1225510948004,62.6814573106066
983,Hydro pure storage,10.0658798217479,62.7922664530788
986,Substation,10.7535552978219,59.5138147596696
987,Substation,11.1544060706795,59.3145788974821
988,Substation,11.4161252975166,59.1240255275561
990,Hydro pure storage,5.66894531247173,61.7989303462718
991,Substation,18.695983886687,69.0142837994796
992,Substation,6.89740777012822,62.8309374227808
994,Substation,10.0958347320262,59.5487520268549
995,Substation,7.21235275265686,62.8691025960273
1001,Substation,5.84352493283298,60.3960490037762
1002,Substation,5.52752315995252,59.2828573213735
1003,Substation,4.85409289595659,60.5653719140532
1004,Hard coal,14.4374084472351,53.2191908179955
1005,Brown coal/Lignite,18.2764434814138,52.3307235927302
1006,Hydro pure pump storage,18.1370544433278,54.7408751768109
1007,Hard coal,18.5723876952808,50.1487464006702
1008,Hard coal,18.904724121062,50.0923932109463
1009,Hard coal,19.1107177734057,50.3507183703915
1010,Hydro pure pump storage,19.3441772460619,49.7919038200535
1011,Hard coal,19.7918701171555,49.9582884280772
1012,Hard coal,19.2775726318041,50.0877675440883
1013,Hard coal,19.4546413421312,50.211954606195
1014,Brown coal/Lignite,19.3304443359056,51.3117302690396
1015,Substation,18.5468101501149,52.0092157833856
1016,Hard coal,21.5386962890301,51.6504067546091
1017,Hard coal,21.5744018554363,53.0346071103253
1018,Hard coal,21.2640380859052,50.4207689051136
1020,Substation,14.4742941856078,53.1960840706609
1021,Substation,15.6135459368594,50.8307226992442
1022,Substation,16.8276795701417,50.5609797645431
1023,Substation,16.1798531337143,50.7014918492851
1024,Substation,16.3656364152726,50.8157749550987
1025,Substation,17.9688262939138,50.612003168781
1026,Substation,18.3221040451081,50.3382266336566
1027,Substation,17.9220108692269,50.7431209587269
1028,Substation,15.9284360748092,51.6262395108664
1029,Phase shifter,15.0883483886411,51.069016659611
1030,Substation,14.8929977416685,53.3544449125338
1031,Substation,15.2950179576566,51.9850612280495
1032,Substation,15.267906188934,52.7473077222752
1033,Substation,16.6204321534254,51.7940517137911
1034,Substation,16.057038847827,51.4491223609807
1035,Substation,16.2935829162287,51.3907441376777
1036,Substation,17.1331787109063,51.203441743088
1037,Substation,17.7676946547946,51.6226139473317
1038,Substation,16.9044432635664,52.2965142711494
1039,Substation,16.965637207,52.450569578116
1040,Substation,16.6827385872291,52.3594578067498
1041,Substation,16.8736267089531,53.0774244461384
1042,Substation,17.8771591186208,53.0915499852289
1043,Substation,18.1095886230154,53.1356495492205
1044,Substation,16.0946277156162,54.1240733953472
1045,Substation,14.5819044112852,53.4980665341338
1046,Substation,14.521865844696,53.5675355667492
1047,Substation,14.631985779821,53.8465012677228
1048,Substation,18.4405517577808,54.3357439553065
1049,Substation,18.7119487300198,54.3406479988798
1050,Substation,21.0347405220052,51.3169494226427
1051,Substation,19.4979713430852,50.474833999189
1052,Substation,19.3033666862486,50.2991088676386
1053,Substation,18.6269906482236,49.9387220275643
1054,Substation,18.9282643721466,50.1980813412991
1055,Substation,18.5344841283489,50.134634613293
1056,Substation,18.8674194093946,50.110450833524
1057,Substation,19.15023806098,50.0129371811544
1058,Substation,19.0220154921852,50.2688229974624
1059,Substation,19.3892499272368,50.4168785574655
1060,Substation,20.0812911986985,50.062097997189
1061,Substation,19.3054772562521,49.8074002955512
1062,Substation,20.9399414062177,50.0200937192407
1063,Substation,20.9646606444991,49.9651350668178
1064,Substation,20.097427368132,50.0969083122268
1065,Substation,20.9474945068036,50.0628693855235
1066,Substation,19.622985815523,51.4221738337382
1067,Substation,18.7412324077318,51.0532588192593
1068,Substation,19.0886931424803,50.7932878281866
1069,Substation,19.0729705927416,50.6938851842263
1070,Substation,19.3825959354077,51.3304582807197
1071,Substation,19.2757299212698,50.7533723499951
1072,Substation,19.3785095214525,51.2086041243262
1073,Substation,19.4162750243821,51.8510493812957
1074,Substation,19.3430391589065,51.6470326201559
1075,Substation,19.5228540232717,51.6904884481791
1076,Substation,18.9317584012746,52.6945601695891
1077,Substation,20.5759337250232,50.8269864153833
1078,Substation,20.3265279621815,50.819369623849
1079,Substation,20.493183692474,50.7494590151159
1080,Substation,20.2594757079757,52.2320050854886
1081,Substation,19.7381608485568,52.5344220675539
1082,Substation,19.7165531851032,52.6411494465603
1083,Substation,20.8687019347822,52.2141282507247
1084,Substation,20.9853025898016,52.2271323898344
1085,Substation,20.9437995533554,52.0259742815603
1086,Substation,20.8786582946454,52.2906325973585
1087,Substation,21.2887573241863,52.2251706749236
1088,Substation,21.8797016143475,50.195033999815
1089,Substation,21.8487167358074,49.6811804730516
1090,Substation,21.9321445002827,49.9894217342646
1091,Substation,23.3389130213701,50.6786929222062
1092,Substation,22.5789642333658,51.2004284061456
1093,Substation,21.6529409614745,50.4842344758888
1094,Substation,21.4135257216492,50.8694600010704
